YdsL,299,200711040buf
TOL,1,200711040buf
Winner,New England Patriots,200711040clt
Loser,Indianapolis Colts,200711040clt
PtsW,24,200711040clt
PtsL,20,200711040clt
YdsW,342,200711040clt
TOW,2,200711040clt
YdsL,329,200711040clt
TOL,2,200711040clt
Winner,New Orleans Saints,200711040nor
Loser,Jacksonville Jaguars,200711040nor
PtsW,41,200711040nor
PtsL,24,200711040nor
YdsW,538,200711040nor
TOW,1,200711040nor
YdsL,432,200711040nor
TOL,3,200711040nor
Winner,Tampa Bay Buccaneers,200711040tam
Loser,Arizona Cardinals,200711040tam
PtsW,17,200711040tam
PtsL,10,200711040tam
YdsW,350,200711040tam
TOW,0,200711040tam
YdsL,195,200711040tam
TOL,2,200711040tam
Winner,Green Bay Packers,200711040kan
Loser,Kansas City Chiefs,200711040kan
PtsW,33,200711040kan
PtsL,22,200711040kan
YdsW,432,200711040kan
TOW,2,200711040kan
YdsL,234,200711040kan
TOL,2,200711040kan
Winner,Dallas Cowboys,200711040phi
Loser,Philadelphia Eagles,200711040phi
PtsW,38,200711040phi
PtsL,17,200711040phi
YdsW,434,200711040phi
TOW,1,200711040phi
YdsL,316,200711040phi
TOL,3,200711040phi
Winner,Houston Texans,200711040rai
Loser,Oakland Raiders,200711040rai
PtsW,24,200711040rai
PtsL,17,200711040rai
YdsW,359,200711040rai
TOW,1,200711040rai
YdsL,310,200711040rai
TOL,3,200711040rai
Winner,Washington Redskins,200711040nyj
Loser,New York Jets,200711040nyj
PtsW,23,200711040nyj
PtsL,20,200711040nyj
YdsW,431,200711040nyj
TOW,1,200711040nyj
YdsL,338,200711040nyj
TOL,1,200711040nyj
Winner,Pittsburgh Steelers,200711050pit
Loser,Baltimore Ravens,200711050pit
PtsW,38,200711050pit
PtsL,7,200711050pit
YdsW,291,200711050pit
TOW,1,200711050pit
YdsL,104,200711050pit
TOL,4,200711050pit
Winner,St. Louis Rams,200711110nor
Loser,New Orleans Saints,200711110nor
PtsW,37,200711110nor
PtsL,29,200711110nor
YdsW,409,200711110nor
TOW,0,200711110nor
YdsL,299,200711110nor
TOL,2,200711110nor
Winner,Philadelphia Eagles,200711110was
Loser,Washington Redskins,200711110was
PtsW,33,200711110was
PtsL,25,200711110was
YdsW,379,200711110was
TOW,2,200711110was
YdsL,361,200711110was
TOL,2,200711110was
Winner,Green Bay Packers,200711110gnb
Loser,Minnesota Vikings,200711110gnb
PtsW,34,200711110gnb
PtsL,0,200711110gnb
YdsW,488,200711110gnb
TOW,0,200711110gnb
YdsL,247,200711110gnb
TOL,1,200711110gnb
Winner,Jacksonville Jaguars,200711110oti
Loser,Tennessee Titans,200711110oti
PtsW,28,200711110oti
PtsL,13,200711110oti
YdsW,262,200711110oti
TOW,1,200711110oti
YdsL,292,200711110oti
TOL,3,200711110oti
Winner,Arizona Cardinals,200711110crd
Loser,Detroit Lions,200711110crd
PtsW,31,200711110crd
PtsL,21,200711110crd
YdsW,319,200711110crd
TOW,4,200711110crd
YdsL,247,200711110crd
TOL,5,200711110crd
Winner,Denver Broncos,200711110kan
Loser,Kansas City Chiefs,200711110kan
PtsW,27,200711110kan
PtsL,11,200711110kan
YdsW,327,200711110kan
TOW,1,200711110kan
YdsL,284,200711110kan
TOL,4,200711110kan
Winner,Dallas Cowboys,200711110nyg
Loser,New York Giants,200711110nyg
PtsW,31,200711110nyg
PtsL,20,200711110nyg
YdsW,323,200711110nyg
TOW,1,200711110nyg
YdsL,300,200711110nyg
TOL,2,200711110nyg
Winner,Atlanta Falcons,200711110car
Loser,Carolina Panthers,200711110car
PtsW,20,200711110car
PtsL,13,200711110car
YdsW,277,200711110car
TOW,1,200711110car
YdsL,235,200711110car
TOL,2,200711110car
Winner,Buffalo Bills,200711110mia
Loser,Miami Dolphins,200711110mia
PtsW,13,200711110mia
PtsL,10,200711110mia
YdsW,214,200711110mia
TOW,1,200711110mia
YdsL,269,200711110mia
TOL,0,200711110mia
Winner,Chicago Bears,200711110rai
Loser,Oakland Raiders,200711110rai
PtsW,17,200711110rai
PtsL,6,200711110rai
YdsW,295,200711110rai
TOW,0,200711110rai
YdsL,193,200711110rai
TOL,3,200711110rai
Winner,Cincinnati Bengals,200711110rav
Loser,Baltimore Ravens,200711110rav
PtsW,21,200711110rav
PtsL,7,200711110rav
YdsW,326,200711110rav
TOW,0,200711110rav
YdsL,272,200711110rav
TOL,6,200711110rav
Winner,Pittsburgh Steelers,200711110pit
Loser,Cleveland Browns,200711110pit
PtsW,31,200711110pit
PtsL,28,200711110pit
YdsW,401,200711110pit
TOW,1,200711110pit
YdsL,163,200711110pit
TOL,1,200711110pit
Winner,San Diego Chargers,200711110sdg
Loser,Indianapolis Colts,200711110sdg
PtsW,23,200711110sdg
PtsL,21,200711110sdg
YdsW,177,200711110sdg
TOW,3,200711110sdg
YdsL,386,200711110sdg
TOL,6,200711110sdg
Winner,Seattle Seahawks,200711120sea
Loser,San Francisco 49ers,200711120sea
PtsW,24,200711120sea
PtsL,0,200711120sea
YdsW,380,200711120sea
TOW,2,200711120sea
YdsL,173,200711120sea
TOL,2,200711120sea
Winner,New York Jets,200711180nyj
Loser,Pittsburgh Steelers,200711180nyj
PtsW,19,200711180nyj
PtsL,16,200711180nyj
YdsW,297,200711180nyj
TOW,1,200711180nyj
YdsL,263,200711180nyj
TOL,2,200711180nyj
Winner,Minnesota Vikings,200711180min
Loser,Oakland Raiders,200711180min
PtsW,29,200711180min
PtsL,22,200711180min
YdsW,478,200711180min
TOW,5,200711180min
YdsL,372,200711180min
TOL,2,200711180min
Winner,St. Louis Rams,200711180sfo
Loser,San Francisco 49ers,200711180sfo
PtsW,13,200711180sfo
PtsL,9,200711180sfo
YdsW,207,200711180sfo
TOW,0,200711180sfo
YdsL,244,200711180sfo
TOL,2,200711180sfo
Winner,Jacksonville Jaguars,200711180jax
Loser,San Diego Chargers,200711180jax
PtsW,24,200711180jax
PtsL,17,200711180jax
YdsW,311,200711180jax
TOW,0,200711180jax
YdsL,388,200711180jax
TOL,2,200711180jax
Winner,Tampa Bay Buccaneers,200711180atl
Loser,Atlanta Falcons,200711180atl
PtsW,31,200711180atl
PtsL,7,200711180atl
YdsW,305,200711180atl
TOW,2,200711180atl
YdsL,265,200711180atl
TOL,4,200711180atl
Winner,Dallas Cowboys,200711180dal
Loser,Washington Redskins,200711180dal
PtsW,28,200711180dal
PtsL,23,200711180dal
YdsW,362,200711180dal
TOW,1,200711180dal
YdsL,423,200711180dal
TOL,2,200711180dal
Winner,New York Giants,200711180det
Loser,Detroit Lions,200711180det
PtsW,16,200711180det
PtsL,10,200711180det
YdsW,341,200711180det
TOW,2,200711180det
YdsL,376,200711180det
TOL,4,200711180det
Winner,New England Patriots,200711180buf
Loser,Buffalo Bills,200711180buf
PtsW,56,200711180buf
PtsL,10,200711180buf
YdsW,510,200711180buf
TOW,0,200711180buf
YdsL,229,200711180buf
TOL,2,200711180buf
Winner,Houston Texans,200711180htx
Loser,New Orleans Saints,200711180htx
PtsW,23,200711180htx
PtsL,10,200711180htx
YdsW,390,200711180htx
TOW,2,200711180htx
YdsL,327,200711180htx
TOL,3,200711180htx
Winner,Philadelphia Eagles,200711180phi
Loser,Miami Dolphins,200711180phi
PtsW,17,200711180phi
PtsL,7,200711180phi
YdsW,352,200711180phi
TOW,3,200711180phi
YdsL,186,200711180phi
TOL,0,200711180phi
Winner,Indianapolis Colts,200711180clt
Loser,Kansas City Chiefs,200711180clt
PtsW,13,200711180clt
PtsL,10,200711180clt
YdsW,216,200711180clt
TOW,1,200711180clt
YdsL,234,200711180clt
TOL,2,200711180clt
Winner,Arizona Cardinals,200711180cin
Loser,Cincinnati Bengals,200711180cin
PtsW,35,200711180cin
PtsL,27,200711180cin
YdsW,247,200711180cin
TOW,0,200711180cin
YdsL,396,200711180cin
TOL,5,200711180cin
Winner,Cleveland Browns,200711180rav
Loser,Baltimore Ravens,200711180rav
PtsW,33,200711180rav
PtsL,30,200711180rav
YdsW,380,200711180rav
TOW,2,200711180rav
YdsL,368,200711180rav
TOL,4,200711180rav
Winner,Seattle Seahawks,200711180sea
Loser,Chicago Bears,200711180sea
PtsW,30,200711180sea
PtsL,23,200711180sea
YdsW,425,200711180sea
TOW,1,200711180sea
YdsL,345,200711180sea
TOL,1,200711180sea
Winner,Green Bay Packers,200711180gnb
Loser,Carolina Panthers,200711180gnb
PtsW,31,200711180gnb
PtsL,17,200711180gnb
YdsW,317,200711180gnb
TOW,0,200711180gnb
YdsL,382,200711180gnb
TOL,3,200711180gnb
Winner,Denver Broncos,200711190den
Loser,Tennessee Titans,200711190den
PtsW,34,200711190den
PtsL,20,200711190den
YdsW,359,200711190den
TOW,1,200711190den
YdsL,423,200711190den
TOL,3,200711190den
Winner,Green Bay Packers,200711220det
Loser,Detroit Lions,200711220det
PtsW,37,200711220det
PtsL,26,200711220det
YdsW,481,200711220det
TOW,1,200711220det
YdsL,331,200711220det
TOL,1,200711220det
Winner,Indianapolis Colts,200711220atl
Loser,Atlanta Falcons,200711220atl
PtsW,31,200711220atl
PtsL,13,200711220atl
YdsW,365,200711220atl
TOW,1,200711220atl
YdsL,250,200711220atl
TOL,2,200711220atl
Winner,Dallas Cowboys,200711220dal
Loser,New York Jets,200711220dal
PtsW,34,200711220dal
PtsL,3,200711220dal
YdsW,344,200711220dal
TOW,1,200711220dal
YdsL,180,200711220dal
TOL,2,200711220dal
Winner,San Francisco 49ers,200711250crd
Loser,Arizona Cardinals,200711250crd
PtsW,37,200711250crd
PtsL,31,200711250crd
YdsW,374,200711250crd
TOW,0,200711250crd
YdsL,552,200711250crd
TOL,4,200711250crd
Winner,Seattle Seahawks,200711250ram
Loser,St. Louis Rams,200711250ram
PtsW,24,200711250ram
PtsL,19,200711250ram
YdsW,302,200711250ram
TOW,2,200711250ram
YdsL,265,200711250ram
TOL,2,200711250ram
Winner,San Diego Chargers,200711250sdg
Loser,Baltimore Ravens,200711250sdg
PtsW,32,200711250sdg
PtsL,14,200711250sdg
YdsW,332,200711250sdg
TOW,0,200711250sdg
YdsL,210,200711250sdg
TOL,2,200711250sdg
Winner,Oakland Raiders,200711250kan
Loser,Kansas City Chiefs,200711250kan
PtsW,20,200711250kan
PtsL,17,200711250kan
YdsW,312,200711250kan
TOW,1,200711250kan
YdsL,292,200711250kan
TOL,1,200711250kan
Winner,New England Patriots,200711250nwe
Loser,Philadelphia Eagles,200711250nwe
PtsW,31,200711250nwe
PtsL,28,200711250nwe
YdsW,410,200711250nwe
TOW,0,200711250nwe
YdsL,391,200711250nwe
TOL,3,200711250nwe
Winner,Tampa Bay Buccaneers,200711250tam
Loser,Washington Redskins,200711250tam
PtsW,19,200711250tam
PtsL,13,200711250tam
YdsW,192,200711250tam
TOW,0,200711250tam
YdsL,412,200711250tam
TOL,6,200711250tam
Winner,Cincinnati Bengals,200711250cin
Loser,Tennessee Titans,200711250cin
PtsW,35,200711250cin
PtsL,6,200711250cin
YdsW,426,200711250cin
TOW,1,200711250cin
YdsL,305,200711250cin
TOL,2,200711250cin
Winner,New Orleans Saints,200711250car
Loser,Carolina Panthers,200711250car
PtsW,31,200711250car
PtsL,6,200711250car
YdsW,373,200711250car
TOW,1,200711250car
YdsL,195,200711250car
TOL,4,200711250car
Winner,Minnesota Vikings,200711250nyg
Loser,New York Giants,200711250nyg
PtsW,41,200711250nyg
PtsL,17,200711250nyg
YdsW,251,200711250nyg
TOW,0,200711250nyg
YdsL,309,200711250nyg
TOL,4,200711250nyg
Winner,Cleveland Browns,200711250cle
Loser,Houston Texans,200711250cle
PtsW,27,200711250cle
PtsL,17,200711250cle
YdsW,397,200711250cle
TOW,1,200711250cle
YdsL,314,200711250cle
TOL,3,200711250cle
Winner,Chicago Bears,200711250chi
Loser,Denver Broncos,200711250chi
PtsW,37,200711250chi
PtsL,34,200711250chi
YdsW,293,200711250chi
TOW,4,200711250chi
YdsL,430,200711250chi
TOL,2,200711250chi
Winner,Jacksonville Jaguars,200711250jax
Loser,Buffalo Bills,200711250jax
PtsW,36,200711250jax
PtsL,14,200711250jax
YdsW,416,200711250jax
TOW,1,200711250jax
YdsL,297,200711250jax
TOL,3,200711250jax
Winner,Pittsburgh Steelers,200711260pit
Loser,Miami Dolphins,200711260pit
PtsW,3,200711260pit
PtsL,0,200711260pit
YdsW,216,200711260pit
TOW,1,200711260pit
YdsL,159,200711260pit
TOL,2,200711260pit
Winner,Dallas Cowboys,200711290dal
Loser,Green Bay Packers,200711290dal
PtsW,37,200711290dal
PtsL,27,200711290dal
YdsW,414,200711290dal
TOW,1,200711290dal
YdsL,357,200711290dal
TOL,2,200711290dal
Winner,New York Giants,200712020chi
Loser,Chicago Bears,200712020chi
PtsW,21,200712020chi
PtsL,16,200712020chi
YdsW,356,200712020chi
TOW,4,200712020chi
YdsL,312,200712020chi
TOL,0,200712020chi
Winner,New York Jets,200712020mia
Loser,Miami Dolphins,200712020mia
PtsW,40,200712020mia
PtsL,13,200712020mia
YdsW,372,200712020mia
TOW,2,200712020mia
YdsL,187,200712020mia
TOL,5,200712020mia
Winner,San Diego Chargers,200712020kan
Loser,Kansas City Chiefs,200712020kan
PtsW,24,200712020kan
PtsL,10,200712020kan
YdsW,330,200712020kan
TOW,1,200712020kan
YdsL,268,200712020kan
TOL,4,200712020kan
Winner,Seattle Seahawks,200712020phi
Loser,Philadelphia Eagles,200712020phi
PtsW,28,200712020phi
PtsL,24,200712020phi
YdsW,311,200712020phi
TOW,2,200712020phi
YdsL,363,200712020phi
TOL,4,200712020phi
Winner,Carolina Panthers,200712020car
Loser,San Francisco 49ers,200712020car
PtsW,31,200712020car
PtsL,14,200712020car
YdsW,323,200712020car
TOW,2,200712020car
YdsL,195,200712020car
TOL,6,200712020car
Winner,Tampa Bay Buccaneers,200712020nor
Loser,New Orleans Saints,200712020nor
PtsW,27,200712020nor
PtsL,23,200712020nor
YdsW,466,200712020nor
TOW,1,200712020nor
YdsL,246,200712020nor
TOL,1,200712020nor
Winner,Indianapolis Colts,200712020clt
Loser,Jacksonville Jaguars,200712020clt
PtsW,28,200712020clt
PtsL,25,200712020clt
YdsW,342,200712020clt
TOW,1,200712020clt
YdsL,411,200712020clt
TOL,2,200712020clt
Winner,Tennessee Titans,200712020oti
Loser,Houston Texans,200712020oti
PtsW,28,200712020oti
PtsL,20,200712020oti
YdsW,382,200712020oti
TOW,1,200712020oti
YdsL,315,200712020oti
TOL,2,200712020oti
Winner,St. Louis Rams,200712020ram
Loser,Atlanta Falcons,200712020ram
PtsW,28,200712020ram
PtsL,16,200712020ram
YdsW,409,200712020ram
TOW,2,200712020ram
YdsL,435,200712020ram
TOL,3,200712020ram
Winner,Buffalo Bills,200712020was
Loser,Washington Redskins,200712020was
PtsW,17,200712020was
PtsL,16,200712020was
YdsW,357,200712020was
TOW,1,200712020was
YdsL,281,200712020was
TOL,2,200712020was
Winner,Pittsburgh Steelers,200712020pit
Loser,Cincinnati Bengals,200712020pit
PtsW,24,200712020pit
PtsL,10,200712020pit
YdsW,285,200712020pit
TOW,4,200712020pit
YdsL,249,200712020pit
TOL,1,200712020pit
Winner,Arizona Cardinals,200712020crd
Loser,Cleveland Browns,200712020crd
PtsW,27,200712020crd
PtsL,21,200712020crd
YdsW,302,200712020crd
TOW,1,200712020crd
YdsL,379,200712020crd
TOL,4,200712020crd
Winner,Oakland Raiders,200712020rai
Loser,Denver Broncos,200712020rai
PtsW,34,200712020rai
PtsL,20,200712020rai
YdsW,372,200712020rai
TOW,1,200712020rai
YdsL,292,200712020rai
TOL,4,200712020rai
Winner,Minnesota Vikings,200712020min
Loser,Detroit Lions,200712020min
PtsW,42,200712020min
PtsL,10,200712020min
YdsW,443,200712020min
TOW,1,200712020min
YdsL,253,200712020min
TOL,1,200712020min
Winner,New England Patriots,200712030rav
Loser,Baltimore Ravens,200712030rav
PtsW,27,200712030rav
PtsL,24,200712030rav
YdsW,326,200712030rav
TOW,1,200712030rav
YdsL,376,200712030rav
TOL,2,200712030rav
Winner,Washington Redskins,200712060was
Loser,Chicago Bears,200712060was
PtsW,24,200712060was
PtsL,16,200712060was
YdsW,345,200712060was
TOW,1,200712060was
YdsL,356,200712060was
TOL,2,200712060was
Winner,Houston Texans,200712090htx
Loser,Tampa Bay Buccaneers,200712090htx
PtsW,28,200712090htx
PtsL,14,200712090htx
YdsW,257,200712090htx
TOW,2,200712090htx
YdsL,305,200712090htx
TOL,2,200712090htx
Winner,New York Giants,200712090phi
Loser,Philadelphia Eagles,200712090phi
PtsW,16,200712090phi
PtsL,13,200712090phi
YdsW,318,200712090phi
TOW,2,200712090phi
YdsL,306,200712090phi
TOL,1,200712090phi
Winner,New England Patriots,200712090nwe
Loser,Pittsburgh Steelers,200712090nwe
PtsW,34,200712090nwe
PtsL,13,200712090nwe
YdsW,421,200712090nwe
TOW,0,200712090nwe
YdsL,349,200712090nwe
TOL,1,200712090nwe
Winner,Green Bay Packers,200712090gnb
Loser,Oakland Raiders,200712090gnb
PtsW,38,200712090gnb
PtsL,7,200712090gnb
YdsW,445,200712090gnb
TOW,1,200712090gnb
YdsL,233,200712090gnb
TOL,3,200712090gnb
Winner,Cincinnati Bengals,200712090cin
Loser,St. Louis Rams,200712090cin
PtsW,19,200712090cin
PtsL,10,200712090cin
YdsW,370,200712090cin
TOW,2,200712090cin
YdsL,241,200712090cin
TOL,2,200712090cin
Winner,Minnesota Vikings,200712090sfo
Loser,San Francisco 49ers,200712090sfo
PtsW,27,200712090sfo
PtsL,7,200712090sfo
YdsW,280,200712090sfo
TOW,1,200712090sfo
YdsL,282,200712090sfo
TOL,5,200712090sfo
Winner,Buffalo Bills,200712090buf
Loser,Miami Dolphins,200712090buf
PtsW,38,200712090buf
PtsL,17,200712090buf
YdsW,389,200712090buf
TOW,1,200712090buf
YdsL,285,200712090buf
TOL,5,200712090buf
Winner,Denver Broncos,200712090den
Loser,Kansas City Chiefs,200712090den
PtsW,41,200712090den
PtsL,7,200712090den
YdsW,453,200712090den
TOW,0,200712090den
YdsL,129,200712090den
TOL,3,200712090den
Winner,Dallas Cowboys,200712090det
Loser,Detroit Lions,200712090det
PtsW,28,200712090det
PtsL,27,200712090det
YdsW,368,200712090det
TOW,1,200712090det
YdsL,390,200712090det
TOL,0,200712090det
Winner,Seattle Seahawks,200712090sea
Loser,Arizona Cardinals,200712090sea
PtsW,42,200712090sea
PtsL,21,200712090sea
YdsW,349,200712090sea
TOW,0,200712090sea
YdsL,355,200712090sea
TOL,5,200712090sea
Winner,Indianapolis Colts,200712090rav
Loser,Baltimore Ravens,200712090rav
PtsW,44,200712090rav
PtsL,20,200712090rav
YdsW,334,200712090rav
TOW,0,200712090rav
YdsL,243,200712090rav
TOL,5,200712090rav
Winner,Cleveland Browns,200712090nyj
Loser,New York Jets,200712090nyj
PtsW,24,200712090nyj
PtsL,18,200712090nyj
YdsW,337,200712090nyj
TOW,1,200712090nyj
YdsL,387,200712090nyj
TOL,2,200712090nyj
Winner,Jacksonville Jaguars,200712090jax
Loser,Carolina Panthers,200712090jax
PtsW,37,200712090jax
PtsL,6,200712090jax
YdsW,427,200712090jax
TOW,1,200712090jax
YdsL,149,200712090jax
TOL,2,200712090jax
Winner,San Diego Chargers,200712090oti
Loser,Tennessee Titans,200712090oti
PtsW,23,200712090oti
PtsL,17,200712090oti
YdsW,341,200712090oti
TOW,3,200712090oti
YdsL,240,200712090oti
TOL,2,200712090oti
Winner,New Orleans Saints,200712100atl
Loser,Atlanta Falcons,200712100atl
PtsW,34,200712100atl
PtsL,14,200712100atl
YdsW,473,200712100atl
TOW,1,200712100atl
YdsL,323,200712100atl
TOL,1,200712100atl
Winner,Houston Texans,200712130htx
Loser,Denver Broncos,200712130htx
PtsW,31,200712130htx
PtsL,13,200712130htx
YdsW,358,200712130htx
TOW,1,200712130htx
YdsL,308,200712130htx
TOL,0,200712130htx
Winner,San Francisco 49ers,200712150sfo
Loser,Cincinnati Bengals,200712150sfo
PtsW,20,200712150sfo
PtsL,13,200712150sfo
YdsW,337,200712150sfo
TOW,0,200712150sfo
YdsL,313,200712150sfo
TOL,0,200712150sfo
Winner,New England Patriots,200712160nwe
Loser,New York Jets,200712160nwe
PtsW,20,200712160nwe
PtsL,10,200712160nwe
YdsW,265,200712160nwe
TOW,1,200712160nwe
YdsL,234,200712160nwe
TOL,2,200712160nwe
Winner,Tennessee Titans,200712160kan
Loser,Kansas City Chiefs,200712160kan
PtsW,26,200712160kan
PtsL,17,200712160kan
YdsW,327,200712160kan
TOW,0,200712160kan
YdsL,306,200712160kan
TOL,3,200712160kan
Winner,Philadelphia Eagles,200712160dal
Loser,Dallas Cowboys,200712160dal
PtsW,10,200712160dal
PtsL,6,200712160dal
YdsW,315,200712160dal
TOW,1,200712160dal
YdsL,240,200712160dal
TOL,3,200712160dal
Winner,Miami Dolphins,200712160mia
Loser,Baltimore Ravens,200712160mia
PtsW,22,200712160mia
PtsL,16,200712160mia
YdsW,360,200712160mia
TOW,0,200712160mia
YdsL,345,200712160mia
TOL,1,200712160mia
Winner,Carolina Panthers,200712160car
Loser,Seattle Seahawks,200712160car
PtsW,13,200712160car
PtsL,10,200712160car
YdsW,322,200712160car
TOW,0,200712160car
YdsL,282,200712160car
TOL,1,200712160car
Winner,Washington Redskins,200712160nyg
Loser,New York Giants,200712160nyg
PtsW,22,200712160nyg
PtsL,10,200712160nyg
YdsW,309,200712160nyg
TOW,0,200712160nyg
YdsL,307,200712160nyg
TOL,1,200712160nyg
Winner,Jacksonville Jaguars,200712160pit
Loser,Pittsburgh Steelers,200712160pit
PtsW,29,200712160pit
PtsL,22,200712160pit
YdsW,421,200712160pit
TOW,1,200712160pit
YdsL,217,200712160pit
TOL,0,200712160pit
Winner,Green Bay Packers,200712160ram
Loser,St. Louis Rams,200712160ram
PtsW,33,200712160ram
PtsL,14,200712160ram
YdsW,277,200712160ram
TOW,3,200712160ram
YdsL,364,200712160ram
TOL,2,200712160ram
Winner,Tampa Bay Buccaneers,200712160tam
Loser,Atlanta Falcons,200712160tam
PtsW,37,200712160tam
PtsL,3,200712160tam
YdsW,285,200712160tam
TOW,1,200712160tam
YdsL,133,200712160tam
TOL,4,200712160tam
Winner,Cleveland Browns,200712160cle
Loser,Buffalo Bills,200712160cle
PtsW,8,200712160cle
PtsL,0,200712160cle
YdsW,304,200712160cle
TOW,0,200712160cle
YdsL,232,200712160cle
TOL,0,200712160cle
Winner,Indianapolis Colts,200712160rai
Loser,Oakland Raiders,200712160rai
PtsW,21,200712160rai
PtsL,14,200712160rai
YdsW,322,200712160rai
TOW,1,200712160rai
YdsL,253,200712160rai
TOL,0,200712160rai
Winner,New Orleans Saints,200712160nor
Loser,Arizona Cardinals,200712160nor
PtsW,31,200712160nor
PtsL,24,200712160nor
YdsW,421,200712160nor
TOW,2,200712160nor
YdsL,317,200712160nor
TOL,2,200712160nor
Winner,San Diego Chargers,200712160sdg
Loser,Detroit Lions,200712160sdg
PtsW,51,200712160sdg
PtsL,14,200712160sdg
YdsW,416,200712160sdg
TOW,0,200712160sdg
YdsL,328,200712160sdg
TOL,6,200712160sdg
Winner,Minnesota Vikings,200712170min
Loser,Chicago Bears,200712170min
PtsW,20,200712170min
PtsL,13,200712170min
YdsW,372,200712170min
TOW,4,200712170min
YdsL,209,200712170min
TOL,1,200712170min
Winner,Pittsburgh Steelers,200712200ram
Loser,St. Louis Rams,200712200ram
PtsW,41,200712200ram
PtsL,24,200712200ram
YdsW,425,200712200ram
TOW,0,200712200ram
YdsL,316,200712200ram
TOL,2,200712200ram
Winner,Dallas Cowboys,200712220car
Loser,Carolina Panthers,200712220car
PtsW,20,200712220car
PtsL,13,200712220car
YdsW,405,200712220car
TOW,1,200712220car
YdsL,216,200712220car
TOL,1,200712220car
Winner,Philadelphia Eagles,200712230nor
Loser,New Orleans Saints,200712230nor
PtsW,38,200712230nor
PtsL,23,200712230nor
YdsW,435,200712230nor
TOW,1,200712230nor
YdsL,346,200712230nor
TOL,1,200712230nor
Winner,Jacksonville Jaguars,200712230jax
Loser,Oakland Raiders,200712230jax
PtsW,49,200712230jax
PtsL,11,200712230jax
YdsW,437,200712230jax
TOW,2,200712230jax
